roll width,roll length,demand,order_number,selected_order_width,selected_order_length,selected_order_quantity,num_cuts_z,calculated_trim
75,-11011014.251700675,11122189.251700675,12181158984,24.57142857142857,53.95918367346938,550,3.0,1.2857142857142918
75,-4055936.275510202,4167111.275510202,12181158978,9.183673469387754,24.04081632653061,5250,8.0,1.5306122448979664
75,-4040159.4897959167,4151334.4897959167,12181158979,9.183673469387754,24.04081632653061,3900,8.0,1.5306122448979664
75,-4028439.591836733,4139614.591836733,12181158983,9.183673469387754,24.04081632653061,2010,8.0,1.5306122448979664
75,-4022399.336734692,4133574.336734692,12181158985,9.183673469387754,24.04081632653061,2020,8.0,1.5306122448979664
75,-8143833.061224486,8255008.061224486,12181159116,18.36734693877551,55.0204081632653,880,4.0,1.5306122448979664
75,-8131728.571428567,8242903.571428567,12181158659,18.36734693877551,46.12244897959183,7320,4.0,1.5306122448979664
75,-8047324.489795914,8158499.489795914,12181158316,18.36734693877551,41.63265306122449,3440,4.0,1.5306122448979664
75,-8011520.408163261,8122695.408163261,12181158312,18.36734693877551,55.0204081632653,2520,4.0,1.5306122448979664
75,-10672868.401360538,10784043.401360538,12181158980,24.408163265306122,53.71428571428571,1540,3.0,1.7755102040816269
75,-10645295.068027204,10756470.068027204,12181155654,24.24489795918367,56.326530612244895,1140,3.0,2.2653061224489903
75,-10623890.986394553,10735065.986394553,12181155307,24.24489795918367,56.326530612244895,2730,3.0,2.2653061224489903
75,-10572633.84353741,10683808.84353741,12181155656,24.24489795918367,56.326530612244895,1710,3.0,2.2653061224489903
75,-6279846.6326530585,6391021.6326530585,12181158641,14.489795918367346,37.63265306122449,5430,5.0,2.551020408163268
75,-7826515.714285711,7937690.714285711,12181158032,17.959183673469386,48.57142857142857,2720,4.0,3.1632653061224545
75,-7793487.14285714,7904662.14285714,12181159241,17.959183673469386,58.77551020408163,380,4.0,3.1632653061224545
75,-7787903.469387752,7899078.469387752,12181158627,17.959183673469386,58.77551020408163,2520,4.0,3.1632653061224545
75,-3819849.9489795906,3931024.9489795906,12181158633,8.979591836734693,59.59183673469387,880,8.0,3.1632653061224545
75,-3028400.8775510197,3139575.8775510197,12181159116,7.183673469387754,53.224489795918366,880,10.0,3.1632653061224545
75,-7726055.306122447,7837230.306122447,12181158314,17.959183673469386,41.224489795918366,4860,4.0,3.1632653061224545
75,-7675967.551020406,7787142.551020406,12181158080,17.959183673469386,48.57142857142857,2270,4.0,3.1632653061224545
75,-7648403.265306121,7759578.265306121,12181158057,17.959183673469386,45.306122448979586,1350,4.0,3.1632653061224545
75,-7633112.44897959,7744287.44897959,12181158315,17.959183673469386,41.224489795918366,840,4.0,3.1632653061224545
75,-7624455.306122447,7735630.306122447,12181158078,17.959183673469386,48.57142857142857,1160,4.0,3.1632653061224545
75,-7610369.591836733,7721544.591836733,12181158058,17.959183673469386,45.306122448979586,2560,4.0,3.1632653061224545
75,-7581373.673469386,7692548.673469386,12181158079,17.959183673469386,48.57142857142857,2270,4.0,3.1632653061224545
75,-7553809.387755101,7664984.387755101,12181158084,17.959183673469386,45.306122448979586,3920,4.0,3.1632653061224545
75,-2937058.7551020402,3048233.7551020402,12181158312,7.183673469387754,53.224489795918366,2520,10.0,3.1632653061224545
75,-10004895.612244895,10116070.612244895,12181159269,23.877551020408163,56.326530612244895,6300,3.0,3.367346938775512
75,-7387163.673469385,7498338.673469385,12181158264,17.877551020408163,55.91836734693877,1760,4.0,3.4897959183673493
75,-2024177.7405247805,2135352.7405247805,12181159227,5.1020408163265305,57.14285714285714,4200,14.0,3.5714285714285694
75,-2007034.8833819232,2118209.883381923,12181158286,5.1020408163265305,57.14285714285714,3360,14.0,3.5714285714285694
75,-1993320.5976676377,2104495.5976676377,12181159228,5.1020408163265305,56.73469387755102,3360,14.0,3.5714285714285694
75,-1979704.2711370257,2090879.2711370257,12181159103,5.1020408163265305,57.14285714285714,440,14.0,3.5714285714285694
75,-5738258.387755101,5849433.387755101,12181158642,14.285714285714285,37.63265306122449,1890,5.0,3.5714285714285836
75,-5724033.244897958,5835208.244897958,12181158054,14.244897959183673,42.04081632653061,2060,5.0,3.775510204081641
75,-5706712.428571427,5817887.428571427,12181158055,14.244897959183673,42.04081632653061,2060,5.0,3.775510204081641
75,-7139533.265306121,7250708.265306121,12181158070,17.755102040816325,48.57142857142857,920,4.0,3.9795918367346985
75,-9541540.782312924,9652715.782312924,12181158975,23.6734693877551,53.95918367346938,2730,3.0,3.9795918367346985
75,-9492437.925170066,9603612.925170066,12181158977,23.6734693877551,53.95918367346938,950,3.0,3.9795918367346985
75,-9475350.850340134,9586525.850340134,12181158976,23.6734693877551,53.95918367346938,2730,3.0,3.9795918367346985
75,-9426247.993197277,9537422.993197277,12181159280,23.591836734693874,51.0204081632653,4200,3.0,4.224489795918373
75,-9354819.421768706,9465994.421768706,12181159262,23.591836734693874,56.326530612244895,1760,3.0,4.224489795918373
75,-6963537.142857143,7074712.142857143,12181159279,17.6734693877551,58.77551020408163,2200,4.0,4.306122448979593
75,-6931210.6122448975,7042385.6122448975,12181158041,17.591836734693874,41.38775510204081,1360,4.0,4.632653061224502
75,-6917138.775510204,7028313.775510204,12181158042,17.591836734693874,41.38775510204081,1360,4.0,4.632653061224502
75,-3395945.9693877553,3507120.9693877553,12181159106,8.775510204081632,53.877551020408156,1320,8.0,4.7959183673469425
75,-3387056.173469388,3498231.173469388,12181159221,8.775510204081632,53.877551020408156,440,8.0,4.7959183673469425
75,-6879360.816326531,6990535.816326531,12181159257,17.551020408163264,60.408163265306115,2940,4.0,4.7959183673469425
75,-6834960.816326532,6946135.816326532,12181159272,17.551020408163264,60.408163265306115,1320,4.0,4.7959183673469425
75,-9123759.829931973,9234934.829931973,12181158249,23.387755102040813,51.18367346938775,20800,3.0,4.83673469387756
